,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
4371,10371,30,1.0,31,33.21282420864376,3.0,6,17.0,2017,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,439967.6812252479
4372,13185,27,1.0,44,33.21282420864376,3.0,5,17.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,449327.1594219005
4373,13139,53,2.0,57,58.897823489408,3.0,10,18.0,2019,0.049637257,B,B,34,7759,0,229.0,1,3,B,465699.2863690249
4374,3161,9,3.0,78,48.2113515584038,10.0,11,17.0,1995,0.069753361,B,B,53,13670,4,900.0,1,11,B,534047.868894709
4375,11931,9,3.0,81,81.22233103393032,3.0,1,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,499490.2374575718
4376,8759,1,2.0,65,33.21282420864376,3.0,2,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,460522.53201754595
4377,12969,27,1.0,45,20.360873410249077,3.0,3,4.0,1977,0.01405792,B,B,1,290,0,900.0,0,0,B,449604.63528535725
4378,14329,37,2.0,60,44.72805650305296,10.0,14,22.0,2016,0.178916796,B,B,18,3594,4,192.0,1,5,B,460359.1318977903
4379,3637,41,2.0,39,23.190451113268537,6.0,9,12.0,1968,0.175054867,B,B,36,10055,3,900.0,1,0,B,451392.9269483454
4380,9976,1,2.0,70,31.134998709698493,19.0,7,16.0,2009,0.014580716,B,B,3,760,1,900.0,0,0,B,499674.1107984558
4381,16490,30,3.0,79,33.21282420864376,3.0,1,1.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,456587.28661298746
4382,2074,111,3.0,65,44.66228911921969,7.0,6,12.0,1974,0.135649789,B,B,46,7960,6,350.0,3,11,B,461497.69554310245
4383,15364,29,3.0,79,46.94873269324191,12.0,9,16.0,1986,0.069660344,B,B,31,6119,4,900.0,1,2,B,461936.5680136584
4384,11394,70,3.0,63,41.0506290963445,7.0,12,14.0,1997,0.002211665,B,B,39,7614,3,900.0,1,5,A,463338.4157607292
4385,10222,55,2.0,56,32.72022154882839,8.0,11,14.0,1991,0.041365446,B,B,31,5569,0,900.0,1,4,B,464320.3662793932
4386,7494,1,2.0,65,33.21282420864376,10.0,3,17.0,2015,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,460522.53201754595
4387,6285,69,2.0,45,31.792576378443755,6.0,6,12.0,1971,0.000991363,B,B,33,6783,3,900.0,1,9,B,451525.91642251454
4388,15220,9,1.0,37,23.68249144638565,7.0,5,17.0,1997,0.161531741,B,B,25,5648,1,30.0,2,4,B,450823.1784505221
4389,3237,27,1.0,54,33.21282420864376,3.0,7,12.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,464591.7303710314
4390,3528,9,2.0,60,36.68971084897032,10.0,16,17.0,1992,0.13012277,B,B,8,1986,0,900.0,0,0,B,465191.612477424
4391,6289,48,3.0,64,44.224652449740574,8.0,11,14.0,1972,0.035145267,B,B,42,9292,3,2620.0,0,3,B,459548.756794519
4392,15784,58,2.0,55,34.02225097985449,9.0,15,16.0,1980,0.060753049,B,B,15,2787,2,520.0,0,7,B,461884.05690261757
4393,15321,63,1.0,59,55.383158879443485,3.0,7,17.0,2019,0.23861713,B,B,26,3889,6,705.0,3,6,B,462319.9186679712
4394,4562,6,1.0,51,33.21282420864376,3.0,19,25.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,454077.62459259934
4395,6402,74,2.0,77,50.69925739008649,10.0,7,17.0,2018,0.075778755,B,B,6,1437,3,900.0,0,2,B,533834.381384119
4396,12688,1,2.0,67,33.21282420864376,3.0,13,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,455306.9806629391
4397,3536,138,1.0,34,23.52930589199763,6.0,6,9.0,1973,0.195781053,B,B,23,5212,6,900.0,3,2,B,445030.6113575665
4398,12434,35,2.0,62,33.21282420864376,3.0,16,17.0,2016,0.089039719,B,B,33,7976,5,900.0,0,11,B,459800.786075623
4399,5645,3,2.0,51,30.60199742733741,8.0,4,17.0,1999,0.050900058,B,B,43,10621,1,30.0,2,3,B,459935.76506963343
4400,15080,66,2.0,49,32.0128912202699,6.0,6,9.0,1973,0.111627393,B,B,50,12238,8,1970.0,2,3,B,455540.01904181356
4401,4677,9,2.0,63,33.21282420864376,3.0,12,18.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,463474.2755294953
4402,9818,53,3.0,81,52.30931760461256,10.0,8,25.0,2016,0.049637257,B,B,34,7759,0,229.0,1,3,B,497717.99095536926
4403,13496,30,2.0,62,35.398249554659884,12.0,4,9.0,2019,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,450958.34181850957
4404,15682,32,2.0,52,33.80702562498578,6.0,9,9.0,1977,0.135649789,B,B,46,7960,6,350.0,3,11,B,464206.10129028535
4405,6284,37,2.0,52,34.33935596488866,8.0,17,17.0,1998,0.178916796,B,B,18,3594,4,192.0,1,5,B,453769.17294522375
4406,14342,21,2.0,45,29.594628723108183,5.0,6,12.0,1968,0.194489265,B,B,47,8004,3,125.0,3,5,B,459857.20899238763
4407,8109,37,1.0,42,22.39467832516861,7.0,12,17.0,2005,0.178916796,B,B,18,3594,4,192.0,1,5,B,442987.1707718127
4408,14818,48,3.0,50,37.61152476186811,6.0,5,9.0,1982,0.041124634,B,B,46,9515,5,900.0,1,10,B,466663.05007836747
4409,5724,23,1.0,41,16.56258461310051,9.0,9,17.0,2015,0.075778755,B,B,6,1437,3,900.0,0,2,B,443468.8149824137
4410,7471,44,1.0,35,34.69408946210208,6.0,7,9.0,1969,0.036122292,B,B,24,4378,0,1036.0,1,1,B,444556.92104028014
4411,14905,138,2.0,48,31.828700280420037,5.0,5,5.0,1960,0.195781053,B,B,23,5212,6,900.0,3,2,B,454461.80096872686
4412,9719,78,3.0,84,49.81364347322672,10.0,20,22.0,2006,0.219006007,B,B,28,6746,3,900.0,1,4,B,534000.6098737966
4413,10637,128,3.0,76,43.85839860387756,8.0,13,14.0,1998,0.041116354,B,B,53,14892,4,900.0,1,4,B,529634.1885098094
4414,12838,23,2.0,63,62.31396267001975,3.0,18,25.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,463221.19153471745
4415,15949,3,2.0,52,30.10489740430389,8.0,8,14.0,1993,0.265088676,B,B,37,5288,0,1937.0,3,2,B,459216.51407819474
4416,2334,105,3.0,57,43.214388452355806,5.0,7,9.0,1970,0.040242764,B,B,25,3478,11,2729.0,3,1,B,459556.2658728894
4417,3416,119,2.0,49,30.761137893935064,5.0,5,5.0,1966,0.000995363,B,B,42,7651,1,900.0,1,5,B,459357.7955916973
4418,12303,27,2.0,62,33.21282420864376,3.0,14,19.0,1977,0.2114012139999999,B,B,9,1892,0,900.0,0,1,B,463292.24765417055
4419,528,7,1.0,36,23.28731038868081,10.0,3,12.0,1966,0.130617806,B,B,39,10418,9,900.0,1,9,B,453267.326778341
4420,980,6,2.0,66,33.21282420864376,3.0,17,17.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,454188.3859355531
4421,1298,62,1.0,43,20.889422244418704,10.0,10,17.0,2010,0.072157581,B,B,2,629,1,900.0,0,0,A,446060.5177053894
4422,13728,53,1.0,33,20.304712187662137,7.0,6,9.0,1971,0.049637257,B,B,34,7759,0,229.0,1,3,B,450211.3770632317
4423,10842,6,1.0,38,33.21282420864376,3.0,17,17.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,447972.66264264396
4424,14596,27,1.0,40,33.21282420864376,3.0,3,12.0,1977,0.011654127,B,B,4,915,0,900.0,0,0,B,446513.3186115602
4425,1899,76,3.0,102,58.28680183308729,13.0,6,21.0,2012,0.0,B,B,7,1660,39,1786.0,1,5,B,519005.57334071776
4426,16380,45,3.0,58,39.92691870888048,6.0,2,5.0,1961,0.0144231139999999,B,B,19,3806,4,900.0,0,3,B,459669.09056735045
4427,8147,53,2.0,55,36.95894963034658,7.0,14,17.0,1975,0.3139245519999999,B,B,22,4625,11,3855.0,2,10,B,457159.8556641258
4428,11469,26,1.0,36,22.82280200398749,5.0,3,5.0,1964,0.0,B,B,36,6714,2,2672.0,0,2,B,450037.45070686995
4429,5779,23,1.0,31,30.939042271209964,3.0,3,4.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,446128.4556958914
4430,3389,24,2.0,79,33.21282420864376,10.0,28,31.0,1977,0.111627393,B,B,50,12238,8,1970.0,2,3,B,463478.978449556
4431,7885,85,3.0,62,48.44187575429916,6.0,7,9.0,1979,0.037177818,B,B,52,11217,1,2300.0,1,7,B,463338.4157607292
4432,5254,186,2.0,88,25.45781075972464,30.0,5,19.0,1985,0.007658515,B,B,35,7077,56,2301.0,3,19,B,492254.0331551603
4433,6383,9,1.0,43,42.4967253772161,3.0,1,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,448083.3298736183
4434,3498,61,3.0,55,37.0475336969264,6.0,1,9.0,1978,0.300322518,B,B,52,10311,6,900.0,1,9,B,460410.2484164866
4435,16166,31,2.0,88,54.25358156961281,16.0,31,40.0,2012,0.151346216,B,A,32,5889,10,830.0,4,1,B,501202.0360860431
4436,2413,12,2.0,58,34.36664045343042,9.0,7,17.0,1993,0.090799103,B,B,74,19083,2,900.0,5,15,B,464890.7330680646
4437,14653,47,2.0,58,35.22999840340091,8.0,14,17.0,2007,0.101872465,B,B,23,4583,3,900.0,3,3,B,464502.3941547179
4438,9345,106,1.0,35,20.91934783434651,5.0,4,5.0,1966,0.246031548,B,A,22,3151,4,2715.0,3,3,B,441474.3899304135
4439,13711,27,2.0,63,39.86219108124691,3.0,3,17.0,2017,0.017647053,B,B,2,469,0,900.0,0,0,B,463039.1636593927
4440,822,69,1.0,39,23.17077515431386,10.0,12,16.0,1978,0.000991363,B,B,33,6783,3,900.0,1,9,B,450523.04837596713
4441,11954,62,3.0,67,45.68681061914102,6.0,8,9.0,1976,0.002211665,B,B,39,7614,3,900.0,1,5,A,460885.8914266189
4442,7914,132,3.0,72,48.6433691711151,8.0,4,16.0,1980,0.306977489,B,B,27,5148,14,1575.0,5,7,B,501006.91513761325
4443,7394,148,3.0,79,48.50331850274013,6.0,18,33.0,2015,0.3139245519999999,B,B,22,4625,11,3855.0,2,10,B,460697.90722434357
4444,7354,85,1.0,38,20.208733367928065,9.0,13,16.0,1982,0.037177818,B,B,52,11217,1,2300.0,1,7,B,458354.92754514987
4445,13058,6,2.0,52,34.675748344973755,9.0,6,17.0,2016,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,458947.95591661474
4446,4836,0,3.0,57,37.29075308803784,5.0,3,8.0,1963,0.319809354,B,B,25,4756,16,2857.0,5,8,B,460947.2480422948
4447,9365,1,1.0,51,33.21282420864376,3.0,1,1.0,1977,0.014580716,B,B,3,760,1,900.0,0,0,B,454006.5684731462
4448,211,27,1.0,44,33.21282420864376,3.0,5,12.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,449327.1594219005
4449,8543,77,1.0,33,22.33333505109046,6.0,7,9.0,1974,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,458652.0565840172
4450,188,37,2.0,43,23.165088256008016,6.0,6,14.0,1975,0.127811589,B,B,28,7287,5,320.0,1,3,B,444182.2112210638
4451,14196,113,3.0,138,33.21282420864376,3.0,2,18.0,2016,0.050755569,B,B,24,5469,1,145.0,0,1,B,495307.2463184704
4452,7114,89,3.0,63,48.63274564657853,6.0,1,9.0,1970,0.151346216,B,A,32,5889,10,830.0,4,1,B,456722.89832846395
4453,13431,85,2.0,48,30.863543930242084,6.0,3,9.0,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B,468436.70291690173
4454,12869,33,3.0,68,43.21735527873399,9.0,2,16.0,1973,0.051942062,B,B,17,4017,7,800.0,2,0,B,458914.7928827293
4455,16681,58,3.0,77,46.77809647057576,10.0,10,14.0,1996,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B,534116.396477304
4456,16528,62,1.0,37,21.387218622239224,8.0,7,9.0,1976,0.002211665,B,B,39,7614,3,900.0,1,5,A,460943.64879315905
4457,390,108,2.0,60,36.690519959947046,9.0,6,9.0,1961,0.0,B,B,23,3684,2,900.0,0,4,B,464502.3941547179
4458,11752,111,1.0,31,22.92900638173755,5.0,3,5.0,1965,0.0,B,B,36,6714,2,2672.0,0,2,B,451150.3120304481
4459,4408,90,1.0,36,17.671509428358945,5.0,4,5.0,1962,0.265088676,B,B,37,5288,0,1937.0,3,2,B,448677.116945655
4460,3315,52,2.0,66,33.21282420864376,3.0,1,1.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,453033.27917877794
4461,16071,1,2.0,64,33.21282420864376,3.0,20,20.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,455306.9806629391
4462,16535,23,1.0,31,33.21282420864376,3.0,5,12.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,446128.4556958914
4463,12463,39,3.0,61,47.40526848353405,5.0,8,9.0,1971,0.4288258179999999,B,B,25,5011,8,730.0,0,2,B,459320.0962127923
4464,12790,13,3.0,66,46.15708956771432,6.0,9,12.0,1980,0.090799103,B,B,74,19083,2,900.0,5,15,B,459935.76506963343
4465,11787,30,1.0,45,33.21282420864376,3.0,18,18.0,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,437573.9757665857
4466,14577,45,2.0,36,23.527178642487947,6.0,4,9.0,1971,0.195781053,B,B,23,5212,6,900.0,3,2,B,442053.2191359858
4467,4431,86,2.0,53,34.828069723947884,9.0,4,12.0,1976,0.161975568,B,A,31,7010,5,4508.0,3,7,B,460624.36444713996
4468,10286,1,1.0,38,33.21282420864376,3.0,3,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,448712.52858176356
4469,1676,17,2.0,55,33.18096139518532,9.0,14,16.0,1981,0.0,B,B,18,3374,5,620.0,1,2,B,459800.786075623
4470,13993,29,3.0,90,49.696245123036654,11.0,12,29.0,2012,0.069660344,B,B,31,6119,4,900.0,1,2,B,491693.37702421914
4471,4761,88,1.0,38,20.76273552941576,9.0,10,12.0,1973,0.127375905,B,B,43,8429,3,900.0,3,9,B,458135.36851699336
4472,14670,88,2.0,49,33.17657092562873,9.0,7,12.0,1973,0.127375905,B,B,43,8429,3,900.0,3,9,B,459138.2365635407
4473,4795,82,1.0,39,22.384626936360963,9.0,11,12.0,1971,0.037316452,B,B,32,6748,93,562.0,4,10,B,438227.9478228452
4474,15411,9,3.0,89,33.21282420864376,3.0,1,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,507029.5798497479
4475,2909,23,1.0,32,33.21282420864376,3.0,4,6.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,446128.4556958914
4476,8236,48,2.0,80,82.49179856169965,3.0,1,1.0,2014,0.041124634,B,B,46,9515,5,900.0,1,10,B,494875.15823863575
4477,14017,1,1.0,43,33.21282420864376,3.0,19,20.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,447113.7934129179
4478,13974,12,3.0,66,48.28078969588641,6.0,9,9.0,1981,0.090799103,B,B,74,19083,2,900.0,5,15,B,459935.76506963343
4479,6513,88,3.0,60,43.23565180211378,6.0,3,12.0,1974,0.127375905,B,B,43,8429,3,900.0,3,9,B,463987.8872983336
4480,7695,101,2.0,35,21.994554707143536,5.0,3,5.0,1969,0.038692987,B,B,28,6533,1,1015.0,2,5,B,446412.88012439804
4481,5286,3,2.0,48,31.070006784544297,6.0,6,12.0,1982,0.050900058,B,B,43,10621,1,30.0,2,3,B,468436.70291690173
4482,4902,62,3.0,63,43.032641630296055,6.0,6,9.0,1977,0.002211665,B,B,39,7614,3,900.0,1,5,A,464675.5503928291
4483,1124,7,3.0,65,42.26511518775183,8.0,9,12.0,1985,0.035145267,B,B,42,9292,3,2620.0,0,3,B,465468.59334098466
4484,10436,80,2.0,46,27.858955935938475,6.0,3,9.0,1976,0.0,B,B,39,8647,0,810.0,0,5,B,459475.21910443204
4485,14749,44,3.0,67,49.18350773691356,6.0,7,12.0,1980,0.2322050839999999,B,B,24,4860,1,80.0,0,3,B,452905.9747323977
4486,2609,53,1.0,42,20.07535852856152,8.0,5,12.0,1986,0.3139245519999999,B,B,22,4625,11,3855.0,2,10,B,439191.76593327394
4487,14548,74,2.0,68,33.21282420864376,3.0,7,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,461884.05690261757
4488,1566,29,1.0,31,17.640667056609907,6.0,6,9.0,1977,0.069660344,B,B,31,6119,4,900.0,1,2,B,446862.9562301413
4489,3649,58,2.0,56,29.981939113178186,8.0,1,14.0,1973,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B,464755.4781494958
4490,16101,7,3.0,57,38.2688161966276,5.0,3,3.0,1960,0.035145267,B,B,42,9292,3,2620.0,0,3,B,465832.6958220343
4491,13095,66,1.0,32,19.996799402822667,6.0,3,9.0,1975,0.111627393,B,B,50,12238,8,1970.0,2,3,B,455564.07380685926
4492,2779,58,2.0,66,33.21282420864376,3.0,16,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,453061.2550870874
4493,14203,9,1.0,43,19.815651606753917,8.0,3,17.0,1995,0.161531741,B,B,25,5648,1,30.0,2,4,B,448083.3298736183
4494,11019,19,2.0,47,32.28071320454659,5.0,3,5.0,1961,0.309479124,B,B,35,7715,4,990.0,0,6,B,444882.54053272837
4495,7653,187,1.0,43,21.082945515723097,8.0,7,9.0,2003,0.041116354,B,B,53,14892,4,900.0,1,4,B,452181.1568389538
4496,12835,27,3.0,60,33.21282420864376,3.0,3,12.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,465402.57145115593
4497,9683,113,3.0,66,40.32470121470561,8.0,9,9.0,1974,0.050755569,B,B,24,5469,1,145.0,0,1,B,452780.19518400007
4498,6955,6,1.0,40,33.21282420864376,3.0,12,17.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,447272.4358409848
4499,11504,30,1.0,49,49.24812680102091,3.0,1,1.0,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,437573.9757665857
4500,12110,55,1.0,42,24.84780489474564,8.0,12,14.0,1993,0.041365446,B,B,31,5569,0,900.0,1,4,B,449349.13820498285
4501,237,9,3.0,66,46.52448325137862,6.0,4,9.0,1972,0.31019913,B,B,11,2748,1,900.0,0,0,B,454370.4138108778
4502,2612,1,2.0,65,33.21282420864376,3.0,17,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,460522.53201754595
4503,8855,124,2.0,54,34.50734549303118,7.0,2,9.0,1956,0.16909109,B,B,19,3856,10,900.0,2,5,B,457730.3500408649
4504,8729,27,1.0,46,33.21282420864376,3.0,7,17.0,2018,0.072157581,B,B,2,629,1,900.0,0,0,A,449114.4905515792
4505,11580,84,2.0,46,31.69083138553465,5.0,8,12.0,1970,0.149666373,B,B,22,4789,2,4087.0,4,1,B,449540.7523940765
4506,5375,85,2.0,75,33.21282420864376,3.0,14,14.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,535743.3920414869
4507,16767,37,3.0,84,49.4728772457389,9.0,4,9.0,1975,0.127811589,B,B,28,7287,5,320.0,1,3,B,529310.2643267503
4508,14540,6,3.0,75,76.62545146690292,3.0,12,17.0,2016,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,537180.5138914471
4509,255,73,2.0,45,23.04903799095737,6.0,8,14.0,1976,0.042031587,B,B,37,6856,84,1940.0,2,5,B,439230.8158693926
4510,3586,96,1.0,36,15.688535604693543,9.0,5,17.0,2003,0.041116354,B,B,53,14892,4,900.0,1,4,B,453322.2702470117
4511,5671,55,2.0,51,33.30948686588327,8.0,6,10.0,1999,0.041365446,B,B,31,5569,0,900.0,1,4,B,452598.16730867536
4512,10311,156,2.0,53,30.30256208074772,8.0,17,17.0,2002,0.007658515,B,B,35,7077,56,2301.0,3,19,B,450494.6336215183
4513,13280,21,3.0,54,38.809645637029696,6.0,9,9.0,1976,0.034331497,B,B,25,5487,3,900.0,0,4,B,462928.3997462233
4514,1788,35,2.0,46,33.85211360381735,6.0,5,12.0,1972,0.089039719,B,B,33,7976,5,900.0,0,11,B,449175.98530983104
4515,12128,6,2.0,67,33.21282420864376,3.0,14,17.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,454061.0814891728
4516,3576,121,3.0,78,49.73110360218611,10.0,3,14.0,1998,0.212515361,B,B,19,3293,16,628.0,3,7,B,530167.0208941726
4517,1285,5,2.0,47,29.942011458499923,5.0,6,12.0,1977,0.150817539,B,B,16,3433,4,2643.0,4,5,B,444690.2656200193
4518,13502,75,1.0,39,21.97881527681596,9.0,11,12.0,1972,0.307466659,B,A,30,5048,9,325.0,2,5,B,444172.92313027935
4519,6518,5,2.0,44,31.413469568105334,5.0,11,14.0,1973,0.150817539,B,B,16,3433,4,2643.0,4,5,B,445466.065464091
4520,1729,29,1.0,48,21.996096072495234,10.0,6,30.0,2015,0.069660344,B,B,31,6119,4,900.0,1,2,B,456178.730696149
4521,5398,85,1.0,41,22.73899278323389,7.0,2,9.0,1978,0.037177818,B,B,52,11217,1,2300.0,1,7,B,457510.9431759593
4522,12539,74,2.0,82,33.21282420864376,3.0,7,12.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,498336.9761663559
4523,1476,12,1.0,41,21.046614333888645,8.0,14,16.0,1981,0.090799103,B,B,74,19083,2,900.0,5,15,B,457510.9431759593
4524,5057,29,3.0,99,52.17774074533011,11.0,15,30.0,2013,0.069660344,B,B,31,6119,4,900.0,1,2,B,531085.5109736327
4525,5133,61,2.0,53,33.64767109879137,8.0,7,12.0,1977,0.300322518,B,B,52,10311,6,900.0,1,9,B,461417.70012888755
4526,2196,52,4.0,104,62.18544382517892,10.0,4,22.0,2005,0.371148999,B,B,34,7065,1,750.0,2,5,B,466585.99826014193
4527,5252,23,1.0,36,33.21282420864376,6.0,12,12.0,2015,0.034656082,B,B,0,168,0,900.0,0,0,B,448254.90682097577
4528,12879,23,2.0,64,33.21282420864376,3.0,12,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,454018.00127802906
4529,13210,93,2.0,65,38.47489822026113,10.0,7,24.0,2013,0.050900058,B,B,43,10621,1,30.0,2,3,B,465728.29716971883
4530,7390,156,2.0,52,34.616208430601624,9.0,12,17.0,2008,0.007658515,B,B,35,7077,56,2301.0,3,19,B,444357.75138780015
4531,15942,6,1.0,49,33.21282420864376,3.0,9,17.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,448864.76934623765
4532,7054,30,1.0,44,33.21282420864376,3.0,1,1.0,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,438349.7756106574
4533,14632,39,3.0,62,44.38302796168093,6.0,9,9.0,1972,0.4288258179999999,B,B,25,5011,8,730.0,0,2,B,459320.0962127923
4534,10208,11,3.0,59,44.665537148171474,5.0,5,5.0,1964,0.038692987,B,B,28,6533,1,1015.0,2,5,B,465444.35690868774
4535,14120,23,2.0,67,33.21282420864376,3.0,13,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,454018.00127802906
4536,13607,62,3.0,83,33.21282420864376,3.0,12,12.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,495118.35563682596
4537,9647,62,3.0,93,33.21282420864376,3.0,3,3.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,536574.2200577268
4538,12134,52,2.0,66,33.21282420864376,3.0,12,16.0,2015,0.371148999,B,B,34,7065,1,750.0,2,5,B,453033.27917877794
4539,8593,1,2.0,47,33.667048014240216,6.0,5,12.0,1983,0.059456227,B,B,1,362,0,900.0,0,0,B,449715.39662831096
4540,16231,6,1.0,48,33.21282420864376,3.0,14,25.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,458837.194573661
4541,12474,9,3.0,46,25.35351024967065,5.0,6,9.0,1975,0.13012277,B,B,8,1986,0,900.0,0,0,B,448819.68923409487
4542,11640,9,1.0,39,21.8221775883435,10.0,11,22.0,1994,0.161531741,B,B,25,5648,1,30.0,2,4,B,449682.0650424641
4543,1685,52,1.0,37,33.21282420864376,3.0,11,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,449308.14169454575
4544,4474,21,2.0,42,29.90675121768606,5.0,5,5.0,1968,0.394094211,B,B,3,662,0,35.0,0,0,B,440608.7780615037
4545,15313,76,1.0,37,15.039961283814428,7.0,3,9.0,1965,0.0,B,B,7,1660,39,1786.0,1,5,B,437741.95166677603
4546,1736,27,1.0,51,33.21282420864376,3.0,5,12.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,454006.5684731462
4547,16471,33,1.0,31,18.028922245446545,6.0,2,9.0,1966,0.050272014,B,B,21,4231,14,1020.0,0,3,B,445216.5328130959
4548,12517,25,2.0,52,33.138776629813684,8.0,3,14.0,1994,0.069753361,B,B,53,13670,4,900.0,1,11,B,463861.6673795514
4549,15437,72,2.0,50,32.99152097600646,9.0,2,14.0,1973,0.210473241,B,B,11,2398,2,1994.0,3,0,B,459843.98073551094
4550,3381,9,2.0,54,30.081227173807168,8.0,11,14.0,1990,0.136244425,B,B,11,2370,0,900.0,0,1,B,464054.5754045913
4551,16555,1,1.0,38,33.21282420864376,3.0,13,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,448712.52858176356
4552,15738,129,1.0,42,17.890622860343804,8.0,7,22.0,2012,0.020741326,B,B,24,5613,5,1340.0,2,5,B,443630.32316457055
4553,2896,23,2.0,53,33.21282420864376,8.0,6,17.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,466019.4470072045
4554,11356,108,2.0,57,33.08715317672768,9.0,12,16.0,1979,0.019508796,B,B,37,7687,11,176.0,5,5,B,459993.22320855135
4555,9734,27,1.0,70,33.21282420864376,3.0,2,4.0,1977,0.07542368,B,B,11,3097,0,900.0,0,0,B,499381.32158017735
4556,1890,42,1.0,41,24.850066270280244,8.0,6,9.0,2006,0.158249043,B,B,21,5731,0,900.0,1,0,B,446549.94456129486
4557,15344,10,2.0,44,29.610016085258305,5.0,8,9.0,1972,0.282797669,B,B,33,8667,2,900.0,0,6,B,449945.69617710693
4558,13575,74,1.0,35,33.21282420864376,3.0,7,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,440527.5970221382
4559,14595,6,3.0,80,33.21282420864376,3.0,10,17.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,499308.209582247
4560,10567,78,3.0,60,40.00252293138361,6.0,8,9.0,1973,0.219006007,B,B,28,6746,3,900.0,1,4,B,464318.5208138339
4561,12889,119,2.0,48,29.119185659944787,5.0,2,5.0,1964,0.000995363,B,B,42,7651,1,900.0,1,5,B,468436.70291690173
4562,8841,27,1.0,35,33.21282420864376,3.0,4,15.0,1977,0.011654127,B,B,4,915,0,900.0,0,0,B,441761.22532149847
4563,473,53,2.0,55,33.21282420864376,3.0,1,1.0,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B,461702.0290272928
4564,14853,1,2.0,64,33.21282420864376,3.0,18,20.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,455306.9806629391
4565,15271,53,3.0,84,50.6107118742254,8.0,10,14.0,1967,0.3139245519999999,B,B,22,4625,11,3855.0,2,10,B,528563.6882160506
4566,14191,9,3.0,74,48.95848523414968,8.0,9,14.0,1993,0.161531741,B,B,25,5648,1,30.0,2,4,B,516884.93659221387
4567,12703,77,3.0,66,39.39613362293408,8.0,11,12.0,1980,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,459935.76506963343
